,floor,hour,direction,week,avgWait
764,B3,18,down,weekday,40.062
765,B3,19,up,weekday,11.23764706
766,B3,19,down,weekday,19.06
767,B3,20,up,weekday,14.86185185
768,B3,21,up,weekday,17.61074766
769,B3,21,down,weekday,12.365
770,B3,22,up,weekday,19.4590411
771,B3,22,down,weekday,61.1535
772,B3,23,up,weekday,10.97
773,B3,23,down,weekday,158.29625
774,B4,0,up,weekday,55.99969697
775,B4,1,up,weekday,150.245
776,B4,2,up,weekday,96.12913043
777,B4,3,up,weekday,237.592
778,B4,4,up,weekday,155.5444444
779,B4,5,up,weekday,65.61727273
780,B4,6,up,weekday,11.4520339
781,B4,7,up,weekday,16.10011407
782,B4,8,up,weekday,19.79276316
