,floor,hour,direction,avgWait_weekend
325,10,22,up,21.79
326,10,23,down,9.872
327,9,0,down,15.995454545454544
328,9,0,up,39.71
329,9,1,down,17.541875
330,9,2,down,9.36
331,9,3,down,5.17
332,9,4,down,16.975714285714282
333,9,5,down,12.639999999999999
334,9,5,up,12.205
335,9,6,down,17.444883720930232
336,9,6,up,47.65
337,9,7,down,17.46027777777778
338,9,7,up,51.16823529411765
339,9,8,down,16.957981651376148
340,9,8,up,66.97857142857143
341,9,9,down,15.771160714285713
342,9,9,up,37.09111111111111
343,9,10,down,13.335040000000001
344,9,10,up,38.041333333333334
345,9,11,down,11.124298245614035
346,9,11,up,56.51285714285715
347,9,12,down,13.839495798319328
348,9,12,up,36.448
349,9,13,down,15.118282828282828
350,9,13,up,27.52785714285714
351,9,14,down,12.121559633027523
352,9,14,up,78.77466666666666
353,9,15,down,13.668333333333333
354,9,15,up,37.09571428571429
355,9,16,down,11.218322147651007
356,9,16,up,55.703199999999995
357,9,17,down,11.585
358,9,17,up,49.930625
359,9,18,down,12.926323529411764
360,9,18,up,67.55
361,9,19,down,14.116302521008405
362,9,19,up,64.01666666666667
363,9,20,down,15.12495145631068
364,9,20,up,44.53333333333333
365,9,21,down,13.622727272727273
366,9,21,up,17.808
367,9,22,down,17.686666666666667
368,9,22,up,39.083999999999996
369,9,23,down,18.345454545454547
370,8,0,down,16.548478260869565
371,8,1,down,17.685999999999996
372,8,1,up,34.7
373,8,2,down,8.436250000000001
374,8,3,down,14.245
375,8,4,down,10.196666666666667
376,8,5,down,13.542000000000002
377,8,5,up,24.76
378,8,6,down,14.377291666666665
379,8,6,up,45.48166666666666
380,8,7,down,15.894893617021275
381,8,7,up,37.96777777777778
382,8,8,down,14.078130841121496
383,8,8,up,82.366
384,8,9,down,12.857961165048543
385,8,9,up,56.76222222222222
386,8,10,down,12.244140625
387,8,10,up,69.048125
388,8,11,down,10.577355371900827
389,8,11,up,73.614
390,8,12,down,11.725370370370372
391,8,12,up,56.07727272727272
392,8,13,down,13.452815533980583
393,8,13,up,52.3575
394,8,14,down,11.209072164948454
395,8,14,up,53.102105263157895
396,8,15,down,12.65015625
397,8,15,up,47.933181818181815
398,8,16,down,11.788472222222222
399,8,16,up,52.22533333333333
400,8,17,down,10.155616438356164
401,8,17,up,58.95444444444445
402,8,18,down,10.99025
403,8,18,up,47.36666666666667
404,8,19,down,13.018139534883723
405,8,19,up,72.53428571428572
406,8,20,down,16.022410714285716
407,8,20,up,29.782
408,8,21,down,15.957126436781609
409,8,22,down,18.082461538461537
410,8,22,up,32.53
411,8,23,down,12.077499999999999
412,8,23,up,34.71
413,7,0,down,15.69
414,7,0,up,9.92
415,7,1,down,14.448333333333332
416,7,1,up,14.405
417,7,2,down,12.721739130434784
418,7,3,down,19.122
419,7,3,up,13.219999999999999
420,7,4,down,13.5225
421,7,5,down,13.423809523809522
422,7,5,up,36.25
423,7,6,down,18.015263157894736
424,7,6,up,72.81
425,7,7,down,16.774457831325304
426,7,7,up,87.22
427,7,8,down,13.523084112149533
428,7,8,up,73.28727272727274
429,7,9,down,12.063839285714286
430,7,9,up,60.69111111111111
431,7,10,down,10.39646017699115
432,7,10,up,52.94863636363636
433,7,11,down,10.445322580645161
434,7,11,up,57.13458333333333
435,7,12,down,11.613451327433628
