"","floor","hour","week","direction","total","count","avgWait"
"335","02",1,"5","up",31.51,1,31.51
"336","02",2,"1","down",15.57,1,15.57
"337","02",2,"5","up",9.21,1,9.21
"338","02",3,"0","up",18.81,1,18.81
"339","02",3,"2","up",44.16,1,44.16
"340","02",3,"3","down",16.31,1,16.31
"341","02",3,"3","up",18.34,1,18.34
"342","02",3,"4","down",17.39,1,17.39
"343","02",3,"4","up",31.14,1,31.14
"344","02",3,"6","up",15.1,1,15.1
"345","02",4,"1","down",16.32,1,16.32
"346","02",4,"2","down",2.4,1,2.4
"347","02",4,"3","down",10.88,1,10.88
"348","02",4,"5","down",6.79,1,6.79
"349","02",6,"0","down",66.1,4,16.525
"350","02",6,"0","up",18.34,1,18.34
"351","02",6,"1","down",134.71,4,33.6775
"352","02",6,"2","down",65.85,4,16.4625
"353","02",6,"3","down",186.15,6,31.025
"354","02",6,"4","down",161.37,3,53.79
"355","02",6,"5","down",138.57,2,69.285
"356","02",7,"0","down",74.22,2,37.11
"357","02",7,"0","up",26.36,2,13.18
"358","02",7,"1","down",125.82,3,41.94
"359","02",7,"1","up",73.6,9,8.17777777777778
"360","02",7,"2","down",196.22,4,49.055
"361","02",7,"2","up",124.17,12,10.3475
"362","02",7,"3","down",100.4,2,50.2
"363","02",7,"3","up",27.37,4,6.8425
"364","02",7,"4","down",76.3,3,25.4333333333333
"365","02",7,"4","up",121.52,13,9.34769230769231
"366","02",7,"5","down",86.25,2,43.125
"367","02",7,"5","up",1.37,1,1.37
"368","02",7,"6","down",110.18,5,22.036
"369","02",7,"6","up",59.53,4,14.8825
"370","02",8,"1","down",95.78,4,23.945
"371","02",8,"1","up",150.63,20,7.5315
"372","02",8,"2","down",162.86,9,18.0955555555556
"373","02",8,"2","up",61.88,11,5.62545454545455
"374","02",8,"3","down",92.95,5,18.59
"375","02",8,"3","up",111.69,14,7.97785714285714
"376","02",8,"4","down",75.82,5,15.164
"377","02",8,"4","up",104,12,8.66666666666667
"378","02",8,"5","down",105.38,9,11.7088888888889
"379","02",8,"5","up",40.45,9,4.49444444444444
"380","02",8,"6","up",24.59,2,12.295
"381","02",9,"0","down",57.94,3,19.3133333333333
"382","02",9,"1","down",242.76,13,18.6738461538462
"383","02",9,"1","up",151.4,25,6.056
"384","02",9,"2","down",74.09,6,12.3483333333333
"385","02",9,"2","up",165.12,20,8.256
"386","02",9,"3","down",640.41,15,42.694
"387","02",9,"3","up",254.51,35,7.27171428571429
"388","02",9,"4","down",188.71,15,12.5806666666667
"389","02",9,"4","up",223.71,23,9.72652173913044
"390","02",9,"5","down",120.44,8,15.055
"391","02",9,"5","up",171.59,22,7.79954545454545
"392","02",9,"6","down",73.21,2,36.605
"393","02",10,"0","down",32.47,1,32.47
"394","02",10,"0","up",0.25,1,0.25
"395","02",10,"1","down",246.99,16,15.436875
"396","02",10,"1","up",102.84,16,6.4275
"397","02",10,"2","down",224.74,7,32.1057142857143
"398","02",10,"2","up",181.32,15,12.088
"399","02",10,"3","down",283.13,9,31.4588888888889
"400","02",10,"3","up",176.37,21,8.39857142857143
"401","02",10,"4","down",258.58,15,17.2386666666667
"402","02",10,"4","up",97.08,19,5.10947368421053
"403","02",10,"5","down",85.46,6,14.2433333333333
"404","02",10,"5","up",146.85,19,7.72894736842105
"405","02",10,"6","down",52.31,2,26.155
"406","02",10,"6","up",18.47,1,18.47
"407","02",11,"0","up",12.22,2,6.11
"408","02",11,"1","down",163.65,12,13.6375
"409","02",11,"1","up",263.68,21,12.5561904761905
"410","02",11,"2","down",321.99,12,26.8325
"411","02",11,"2","up",179.75,19,9.46052631578947
"412","02",11,"3","down",375.96,14,26.8542857142857
"413","02",11,"3","up",322.46,24,13.4358333333333
"414","02",11,"4","down",258.28,11,23.48
"415","02",11,"4","up",124.67,20,6.2335
"416","02",11,"5","down",238.95,14,17.0678571428571
"417","02",11,"5","up",297.78,26,11.4530769230769
"418","02",11,"6","down",71.08,3,23.6933333333333
"419","02",11,"6","up",77.13,7,11.0185714285714
"420","02",12,"0","up",24.99,1,24.99
"421","02",12,"1","down",69.25,7,9.89285714285714
"422","02",12,"1","up",252.17,17,14.8335294117647
